Gerätenummer;Mitarbeiter-ID;Ausgabe am;Rückgabe am;Gerätetyp;Modell;Kaufdatum;Netto-Kaufpreis;Standort;Mitarbeitername;Abteilung;Standort
G0004;1003;19.06.25;08.09.25;Laptop;Dell XPS;05.05.25;1007,88;München;Paul Dobes-Stiffel;Produktion;Hamburg
G0005;1009;07.04.24;;Drucker;Canon Pixma;03.11.21;823,23;Berlin;Univ.Prof. Heimo Karge;Marketing;Hamburg
G0006;1012;31.05.25;10.06.25;Smartphone;Samsung S21;01.01.24;1257,96;München;Ariane Klemt-Kaul;IT;München
G0007;1001;09.09.24;16.07.25;Laptop;Lenovo ThinkPad;13.06.21;869,09;Hamburg;Aleksandr Weinhage;IT;Berlin
G0009;1011;12.07.25;15.07.25;Laptop;Dell XPS;10.04.23;1458,02;München;Auguste Davids;IT;Hamburg
G0011;1005;29.06.25;29.08.25;Drucker;Brother HL;09.09.25;1417,10;München;Alexandre Davids;Vertrieb;Berlin
G0013;1012;07.05.24;27.06.24;Drucker;Canon Pixma;16.05.21;1898,65;Hamburg;Ariane Klemt-Kaul;IT;München
G0014;1001;26.11.24;03.03.25;Laptop;Lenovo ThinkPad;03.03.21;1415,97;Hamburg;Aleksandr Weinhage;IT;Berlin
G0015;1010;26.03.24;17.08.25;Smartphone;iPhone 13;20.09.22;661,44;München;Carolin Hande;IT;Hamburg
G0016;1010;28.07.25;;Drucker;Canon Pixma;30.03.23;1501,06;Berlin;Carolin Hande;IT;Hamburg
G0018;1011;03.10.24;27.11.24;Tablet;iPad;05.10.22;1688,07;München;Auguste Davids;IT;Hamburg
G0021;1008;30.09.25;05.10.25;Monitor;Samsung Curved;22.02.23;1134,16;München;Dipl.-Ing. Klaus-Werner Holsten B.Sc.;IT;Hamburg
G0022;1002;30.08.25;30.09.25;Tablet;iPad;20.08.24;1591,98;Hamburg;Eleni Hauffer;IT;Berlin
G0024;1005;27.03.25;30.07.25;Monitor;Dell UltraSharp;01.03.22;750,91;Berlin;Alexandre Davids;Vertrieb;Berlin
G0025;1005;18.01.25;;Beamer;Epson EB;06.12.23;545,46;Berlin;Alexandre Davids;Vertrieb;Berlin
G0027;1004;21.04.24;01.07.25;Monitor;Samsung Curved;24.07.22;501,64;München;Klemens Löffler;Vertrieb;Hamburg
G0028;1004;19.08.24;;Beamer;Epson EB;19.01.23;1246,58;Hamburg;Klemens Löffler;Vertrieb;Hamburg
G0029;1002;21.09.25;04.10.25;Laptop;Lenovo ThinkPad;21.05.21;1553,15;Hamburg;Eleni Hauffer;IT;Berlin
G0030;1012;15.05.25;05.09.25;Beamer;Epson EB;27.03.22;1629,76;München;Ariane Klemt-Kaul;IT;München
G0031;1004;29.01.24;;Laptop;HP EliteBook;28.04.25;1095,62;München;Klemens Löffler;Vertrieb;Hamburg
G0032;1003;04.08.24;02.08.25;Laptop;Lenovo ThinkPad;11.11.22;1801,36;München;Paul Dobes-Stiffel;Produktion;Hamburg
G0033;1009;24.03.25;07.05.25;Beamer;BenQ MW550;03.03.22;1212,29;Berlin;Univ.Prof. Heimo Karge;Marketing;Hamburg
G0035;1009;09.05.24;;Beamer;BenQ MW550;03.01.24;644,54;Berlin;Univ.Prof. Heimo Karge;Marketing;Hamburg